35544,33.942877,-88.01567,AL,,,BEAVERTON,LAMAR
35545,33.6475,-87.931389,AL,,,BELK,FAYETTE
35546,33.694485,-87.622563,AL,,,BERRY,FAYETTE
35548,34.037702,-87.756315,AL,,,BRILLIANT,MARION
35549,33.909252,-87.540328,AL,,,CARBON HILL,WALKER
35550,33.768033,-87.18406,AL,,,CORDOVA,WALKER
35551,34.17,-87.605833,AL,,,DELMAR,WINSTON
35552,34.010874,-88.16063,AL,,,DETROIT,LAMAR
35553,34.138682,-87.397431,AL,,,DOUBLE SPRINGS,WINSTON
35554,33.931546,-87.619397,AL,,,ELDRIDGE,WALKER
35555,33.697397,-87.834647,AL,,,FAYETTE,FAYETTE
35559,33.899444,-87.730278,AL,,,GLEN ALLEN,FAYETTE
35560,33.668889,-87.231667,AL,,,GOODSPRINGS,WALKER
35563,33.967624,-87.90238,AL,,,GUIN,MARION
35564,34.267803,-87.860762,AL,,,HACKLEBURG,MARION
35565,34.231423,-87.593811,AL,,,HALEYVILLE,WINSTON
35570,34.153413,-88.008521,AL,,,HAMILTON,MARION
35571,34.341664,-87.959023,AL,,,HODGES,FRANKLIN
35572,34.118042,-87.26183,AL,,,HOUSTON,WINSTON
35573,33.901667,-87.551944,AL,,,KANSAS,WALKER
35574,33.574964,-88.05172,AL,,,KENNEDY,LAMAR
35575,34.052984,-87.539814,AL,,,LYNN,WINSTON
35576,33.54013,-88.200003,AL,,,MILLPORT,LAMAR
35577,34.093333,-87.601944,AL,,,NATURAL BRIDGE,WINSTON
35578,33.929859,-87.432449,AL,,,NAUVOO,WALKER
35579,33.700174,-87.368574,AL,,,OAKMAN,WALKER
35580,33.721307,-87.265773,AL,,,PARRISH,WALKER
35581,34.347018,-87.715431,AL,,,PHIL CAMPBELL,FRANKLIN
35582,34.451259,-88.112914,AL,,,RED BAY,FRANKLIN
35584,33.824722,-87.086111,AL,,,SIPSEY,WALKER
35585,34.384796,-87.712149,AL,,,SPRUCE PINE,FRANKLIN
35586,33.8549,-88.150774,AL,,,SULLIGENT,LAMAR
35587,33.84702,-87.437248,AL,,,TOWNLEY,WALKER
35592,33.761285,-88.097919,AL,,,VERNON,LAMAR
35593,34.37116,-88.077422,AL,,,VINA,FRANKLIN
35594,33.930256,-87.79716,AL,,,WINFIELD,MARION
35601,34.589599,-86.98868,AL,,,DECATUR,MORGAN
35602,34.60672,-86.98247,AL,,,DECATUR,MORGAN
35603,34.548417,-87.000389,AL,,,DECATUR,MORGAN
35609,34.60653,-86.98255,AL,,,DECATUR,MORGAN
35610,34.951777,-87.272327,AL,,,ANDERSON,LAUDERDALE
35611,34.803604,-86.970733,AL,,,ATHENS,LIMESTONE
35612,34.8048,-86.9821,AL,,,ATHENS,LIMESTONE
35613,34.8007,-86.8995,AL,,,ATHENS,LIMESTONE
35614,34.8582,-87.0759,AL,,,ATHENS,LIMESTONE
35615,34.656667,-86.879167,AL,,,BELLE MINA,LIMESTONE
35616,34.744188,-87.972445,AL,,,CHEROKEE,COLBERT
35617,34.938611,-87.771389,AL,,,CLOVERDALE,LAUDERDALE
35618,34.671866,-87.314255,AL,,,COURTLAND,LAWRENCE
35619,34.452189,-87.053187,AL,,,DANVILLE,MORGAN
35620,34.915241,-86.910452,AL,,,ELKMONT,LIMESTONE
35621,34.347778,-86.704427,AL,,,EVA,MORGAN
35622,34.347653,-86.913086,AL,,,FALKVILLE,MORGAN
35630,34.830547,-87.655985,AL,,,FLORENCE,LAUDERDALE
35631,34.8932,-87.6375,AL,,,FLORENCE,LAUDERDALE
35632,34.8071,-87.681,AL,,,FLORENCE,LAUDERDALE
35633,34.882471,-87.739778,AL,,,FLORENCE,LAUDERDALE
35634,34.8932,-87.592,AL,,,FLORENCE,LAUDERDALE
35640,34.448206,-86.924235,AL,,,HARTSELLE,MORGAN
35643,34.64763,-87.180379,AL,,,HILLSBORO,LAWRENCE
35645,34.901632,-87.508185,AL,,,KILLEN,LAUDERDALE
35646,34.710982,-87.522133,AL,,,LEIGHTON,COLBERT
35647,34.918364,-87.143396,AL,,,LESTER,LIMESTONE
35648,34.955924,-87.393519,AL,,,LEXINGTON,LAUDERDALE
35649,34.628333,-86.880278,AL,,,MOORESVILLE,LIMESTONE
35650,34.505836,-87.222385,AL,,,MOULTON,LAWRENCE
35651,34.462969,-87.451453,AL,,,MOUNT HOPE,LAWRENCE
35652,34.849544,-87.323671,AL,,,ROGERSVILLE,LAUDERDALE
35653,34.506568,-87.725726,AL,,,RUSSELLVILLE,FRANKLIN
35654,34.507778,-87.728611,AL,,,RUSSELLVILLE,FRANKLIN
35660,34.757829,-87.697057,AL,,,SHEFFIELD,COLBERT
35661,34.756136,-87.630443,AL,,,MUSCLE SHOALS,COLBERT
35662,34.744722,-87.6675,AL,,,MUSCLE SHOALS,COLBERT
35670,34.499548,-86.800931,AL,,,SOMERVILLE,MORGAN
35671,34.713037,-86.989152,AL,,,TANNER,LIMESTONE
35672,34.649138,-87.426195,AL,,,TOWN CREEK,LAWRENCE
35673,34.591771,-87.09127,AL,,,TRINITY,MORGAN
35674,34.687432,-87.683259,AL,,,TUSCUMBIA,COLBERT
35677,34.93568,-87.962412,AL,,,WATERLOO,LAUDERDALE
35699,34.60677,-86.98235,AL,,,DECATUR,MORGAN
35739,34.980447,-86.834612,AL,,,ARDMORE,LIMESTONE
35740,34.944638,-85.727681,AL,,,BRIDGEPORT,JACKSON
35741,34.716733,-86.468703,AL,,,BROWNSBORO,MADISON
35742,34.773056,-86.792778,AL,,,CAPSHAW,LIMESTONE
35744,34.604558,-85.906729,AL,,,DUTTON,JACKSON
35745,34.913017,-86.171571,AL,,,ESTILLFORK,JACKSON
35746,34.82589,-85.984648,AL,,,FACKLER,JACKSON
35747,34.495902,-86.259041,AL,,,GRANT,MARSHALL
35748,34.713964,-86.394028,AL,,,GURLEY,MADISON
35749,34.82732,-86.749929,AL,,,HARVEST,MADISON
35750,34.949627,-86.593484,AL,,,HAZEL GREEN,MADISON
35751,34.798979,-86.233627,AL,,,HOLLYTREE,JACKSON
35752,34.730428,-85.953173,AL,,,HOLLYWOOD,JACKSON
35754,34.499647,-86.612869,AL,,,LACEYS SPRING,MORGAN
