40062,37.628644,-85.464208,KY,,,SAINT FRANCIS,MARION
40063,37.580556,-85.346389,KY,,,SAINT MARY,MARION
40065,38.216222,-85.224271,KY,,,SHELBYVILLE,SHELBY
40066,38.211944,-85.223611,KY,,,SHELBYVILLE,SHELBY
40067,38.231186,-85.354797,KY,,,SIMPSONVILLE,SHELBY
40068,38.393308,-85.265579,KY,,,SMITHFIELD,HENRY
40069,37.701352,-85.240473,KY,,,SPRINGFIELD,WASHINGTON
40070,38.492062,-85.252021,KY,,,SULPHUR,HENRY
40071,38.047054,-85.382861,KY,,,TAYLORSVILLE,SPENCER
40075,38.550361,-85.132512,KY,,,TURNERS STATION,HENRY
40076,38.105445,-85.12883,KY,,,WADDY,SHELBY
40077,38.492068,-85.45242,KY,,,WESTPORT,OLDHAM
40078,37.837333,-85.136187,KY,,,WILLISBURG,WASHINGTON
40104,38.039295,-86.299104,KY,,,BATTLETOWN,MEADE
40107,37.763991,-85.619927,KY,,,BOSTON,NELSON
40108,37.96624,-86.108359,KY,,,BRANDENBURG,MEADE
40109,38.054576,-85.771344,KY,,,BROOKS,BULLITT
40110,37.929722,-85.652778,KY,,,CLERMONT,BULLITT
40111,37.822125,-86.595401,KY,,,CLOVERPORT,BRECKINRIDGE
40115,37.742593,-86.271006,KY,,,CUSTER,BRECKINRIDGE
40117,37.91129,-86.154212,KY,,,EKRON,MEADE
40118,38.108668,-85.754924,KY,,,FAIRDALE,JEFFERSON
40119,37.569353,-86.510747,KY,,,FALLS OF ROUGH,GRAYSON
40121,37.892798,-85.948909,KY,,,FORT KNOX,HARDIN
40129,38.069722,-85.685556,KY,,,HILLVIEW,BULLITT
40140,37.814508,-86.316868,KY,,,GARFIELD,BRECKINRIDGE
40142,37.89511,-86.215515,KY,,,GUSTON,MEADE
40143,37.772548,-86.416856,KY,,,HARDINSBURG,BRECKINRIDGE
40144,37.742925,-86.37779,KY,,,HARNED,BRECKINRIDGE
40145,37.650613,-86.301238,KY,,,HUDSON,BRECKINRIDGE
40146,37.876239,-86.296534,KY,,,IRVINGTON,BRECKINRIDGE
40150,37.851054,-85.724641,KY,,,LEBANON JUNCTION,BULLITT
40152,37.595251,-86.397278,KY,,,MC DANIELS,BRECKINRIDGE
40153,37.73,-86.542778,KY,,,MC QUADY,BRECKINRIDGE
40155,37.936944,-85.991667,KY,,,MULDRAUGH,MEADE
40157,38.030128,-86.408164,KY,,,PAYNEVILLE,MEADE
40159,37.840278,-85.949167,KY,,,RADCLIFF,HARDIN
40160,37.826652,-85.940408,KY,,,RADCLIFF,HARDIN
40161,37.968538,-86.304079,KY,,,RHODELIA,MEADE
40162,37.75249,-85.995395,KY,,,RINEYVILLE,HARDIN
40165,38.004515,-85.688767,KY,,,SHEPHERDSVILLE,BULLITT
40170,37.904781,-86.523961,KY,,,STEPHENSPORT,BRECKINRIDGE
40171,37.961589,-86.461519,KY,,,UNION STAR,BRECKINRIDGE
40175,37.858937,-86.006888,KY,,,VINE GROVE,HARDIN
40176,37.923936,-86.403204,KY,,,WEBSTER,BRECKINRIDGE
40177,37.995408,-85.954502,KY,,,WEST POINT,HARDIN
40178,37.679196,-86.427286,KY,,,WESTVIEW,BRECKINRIDGE
40201,38.2435,-85.7639,KY,,,LOUISVILLE,JEFFERSON
40202,38.250734,-85.747646,KY,,,LOUISVILLE,JEFFERSON
40203,38.245332,-85.762595,KY,,,LOUISVILLE,JEFFERSON
40204,38.236936,-85.724938,KY,,,LOUISVILLE,JEFFERSON
40205,38.22217,-85.688542,KY,,,LOUISVILLE,JEFFERSON
40206,38.256495,-85.697581,KY,,,LOUISVILLE,JEFFERSON
40207,38.257908,-85.649689,KY,,,LOUISVILLE,JEFFERSON
40208,38.219988,-85.764823,KY,,,LOUISVILLE,JEFFERSON
40209,38.190125,-85.751904,KY,,,LOUISVILLE,JEFFERSON
40210,38.230585,-85.790548,KY,,,LOUISVILLE,JEFFERSON
40211,38.241958,-85.81265,KY,,,LOUISVILLE,JEFFERSON
40212,38.265116,-85.804479,KY,,,LOUISVILLE,JEFFERSON
40213,38.183929,-85.710642,KY,,,LOUISVILLE,JEFFERSON
40214,38.159318,-85.778027,KY,,,LOUISVILLE,JEFFERSON
40215,38.191319,-85.784707,KY,,,LOUISVILLE,JEFFERSON
40216,38.186138,-85.831771,KY,,,LOUISVILLE,JEFFERSON
40217,38.21736,-85.740371,KY,,,LOUISVILLE,JEFFERSON
40218,38.191084,-85.654834,KY,,,LOUISVILLE,JEFFERSON
40219,38.141291,-85.680548,KY,,,LOUISVILLE,JEFFERSON
40220,38.21494,-85.624489,KY,,,LOUISVILLE,JEFFERSON
40221,38.189431,-85.750756,KY,,,LOUISVILLE,JEFFERSON
40222,38.263825,-85.611183,KY,,,LOUISVILLE,JEFFERSON
40223,38.253688,-85.561151,KY,,,LOUISVILLE,JEFFERSON
40224,38.2289,-85.575,KY,,,LOUISVILLE,JEFFERSON
40225,38.178284,-85.655212,KY,,,LOUISVILLE,JEFFERSON
40228,38.1392,-85.630967,KY,,,LOUISVILLE,JEFFERSON
40229,38.090655,-85.671889,KY,,,LOUISVILLE,JEFFERSON
40231,38.196899,-85.697451,KY,,,LOUISVILLE,JEFFERSON
40232,38.19702,-85.6976,KY,,,LOUISVILLE,JEFFERSON
40233,38.19693,-85.69774,KY,,,LOUISVILLE,JEFFERSON
40241,38.301509,-85.582421,KY,,,LOUISVILLE,JEFFERSON
40242,38.276858,-85.590224,KY,,,LOUISVILLE,JEFFERSON
40243,38.240115,-85.537381,KY,,,LOUISVILLE,JEFFERSON
40245,38.268273,-85.484461,KY,,,LOUISVILLE,JEFFERSON
40250,38.2164,-85.6236,KY,,,LOUISVILLE,JEFFERSON
40251,38.2497,-85.7974,KY,,,LOUISVILLE,JEFFERSON
40252,38.256667,-85.601667,KY,,,LOUISVILLE,JEFFERSON
40253,38.245278,-85.538889,KY,,,LOUISVILLE,JEFFERSON
40255,38.2237,-85.6868,KY,,,LOUISVILLE,JEFFERSON
40256,38.2,-85.822778,KY,,,LOUISVILLE,JEFFERSON
40257,38.252778,-85.655833,KY,,,LOUISVILLE,JEFFERSON
40258,38.142369,-85.862505,KY,,,LOUISVILLE,JEFFERSON
40259,38.141111,-85.687778,KY,,,LOUISVILLE,JEFFERSON
40261,38.1942,-85.6515,KY,,,LOUISVILLE,JEFFERSON
40266,38.132643,-85.89068,KY,,,LOUISVILLE,JEFFERSON
40268,38.1435,-85.8384,KY,,,LOUISVILLE,JEFFERSON
40269,38.1931,-85.5668,KY,,,LOUISVILLE,JEFFERSON
40270,38.111111,-85.870278,KY,,,LOUISVILLE,JEFFERSON
40272,38.097063,-85.858701,KY,,,LOUISVILLE,JEFFERSON
40280,38.2576,-85.7019,KY,,,LOUISVILLE,JEFFERSON
40281,38.144444,-85.866389,KY,,,LOUISVILLE,JEFFERSON
40282,38.132633,-85.89089,KY,,,LOUISVILLE,JEFFERSON
40283,38.1341,-85.8953,KY,,,LOUISVILLE,JEFFERSON
40285,38.19678,-85.69766,KY,,,LOUISVILLE,JEFFERSON
40287,38.19671,-85.6979,KY,,,LOUISVILLE,JEFFERSON
40289,38.254167,-85.759444,KY,,,LOUISVILLE,JEFFERSON
40290,38.25644,-85.75316,KY,,,LOUISVILLE,JEFFERSON
40291,38.15205,-85.594513,KY,,,LOUISVILLE,JEFFERSON
40292,38.2183,-85.7593,KY,,,LOUISVILLE,JEFFERSON
40293,38.2565,-85.75306,KY,,,LOUISVILLE,JEFFERSON
40294,38.25648,-85.75294,KY,,,LOUISVILLE,JEFFERSON
40295,38.25666,-85.75301,KY,,,LOUISVILLE,JEFFERSON
40296,38.25641,-85.75312,KY,,,LOUISVILLE,JEFFERSON
40297,38.25692,-85.75313,KY,,,LOUISVILLE,JEFFERSON
40298,38.25645,-85.75272,KY,,,LOUISVILLE,JEFFERSON
40299,38.188491,-85.568947,KY,,,LOUISVILLE,JEFFERSON
40310,37.751667,-84.768333,KY,,,BURGIN,MERCER
40311,38.321233,-84.027902,KY,,,CARLISLE,NICHOLAS
40312,37.860571,-83.934693,KY,,,CLAY CITY,POWELL
40313,38.143992,-83.327289,KY,,,CLEARFIELD,ROWAN
40316,37.919068,-83.513136,KY,,,DENNISTON,MENIFEE
40317,38.182778,-83.275833,KY,,,ELLIOTTVILLE,ROWAN
40319,38.142778,-83.546111,KY,,,FARMERS,ROWAN
40322,37.946031,-83.642405,KY,,,FRENCHBURG,MENIFEE
40324,38.211712,-84.556179,KY,,,GEORGETOWN,SCOTT
40328,37.575802,-85.082403,KY,,,GRAVEL SWITCH,MARION
40330,37.769989,-84.84675,KY,,,HARRODSBURG,MERCER
40334,38.015833,-83.773056,KY,,,HOPE,BATH
