501,40.817967,-73.045257,NY,,,HOLTSVILLE,SUFFOLK
544,40.8152,-73.0455,NY,,,HOLTSVILLE,SUFFOLK
601,18.1788,-66.7516,PR,,,ADJUNTAS,ADJUNTAS
602,18.381389,-67.188611,PR,,,AGUADA,AGUADA
603,18.4554,-67.1308,PR,,,AGUADILLA,AGUADILLA
604,18.4812,-67.1467,PR,,,AGUADILLA,AGUADILLA
605,18.429444,-67.154444,PR,,,AGUADILLA,AGUADILLA
606,18.182778,-66.980278,PR,,,MARICAO,MARICAO
610,18.284722,-67.14,PR,,,ANASCO,ANASCO
611,18.286944,-66.799722,PR,,,ANGELES,UTUADO
612,18.4389,-66.6924,PR,,,ARECIBO,ARECIBO
613,18.14017,-66.63501,PR,,,ARECIBO,ARECIBO
614,18.14037,-66.63465,PR,,,ARECIBO,ARECIBO
616,18.428611,-66.683611,PR,,,BAJADERO,ARECIBO
617,18.4525,-66.538889,PR,,,BARCELONETA,BARCELONETA
622,18.028889,-67.169444,PR,,,BOQUERON,CABO ROJO
623,18.083611,-67.148889,PR,,,CABO ROJO,CABO ROJO
624,18.058333,-66.721944,PR,,,PENUELAS,PENUELAS
627,18.485833,-66.845278,PR,,,CAMUY,CAMUY
631,18.2165,-66.8681,PR,,,CASTANER,LARES
636,18.163333,-67.081667,PR,,,ROSARIO,SAN GERMAN
637,18.079722,-66.960833,PR,,,SABANA GRANDE,SABANA GRANDE
638,18.338056,-66.469167,PR,,,CIALES,CIALES
641,18.2675,-66.700833,PR,,,UTUADO,UTUADO
646,18.464444,-66.270278,PR,,,DORADO,DORADO
647,17.968333,-66.933333,PR,,,ENSENADA,GUANICA
650,18.364444,-66.561667,PR,,,FLORIDA,FLORIDA
652,18.459722,-66.611389,PR,,,GARROCHALES,ARECIBO
653,17.973611,-66.908333,PR,,,GUANICA,GUANICA
656,18.02,-66.79,PR,,,GUAYANILLA,GUAYANILLA
659,18.488333,-66.825833,PR,,,HATILLO,HATILLO
660,18.14,-67.128333,PR,,,HORMIGUEROS,HORMIGUEROS
662,18.496667,-67.026389,PR,,,ISABELA,ISABELA
664,18.220556,-66.591944,PR,,,JAYUYA,JAYUYA
667,18.05,-67.061667,PR,,,LAJAS,LAJAS
669,18.296667,-66.8775,PR,,,LARES,LARES
670,18.295278,-67.146667,PR,,,LAS MARIAS,LAS MARIAS
674,18.425833,-66.471667,PR,,,MANATI,MANATI
676,18.395,-67.163333,PR,,,MOCA,MOCA
677,18.34,-67.25,PR,,,RINCON,RINCON
678,18.475833,-66.938889,PR,,,QUEBRADILLAS,QUEBRADILLAS
680,18.2011,-67.1172,PR,,,MAYAGUEZ,MAYAGUEZ
681,18.2038,-67.1445,PR,,,MAYAGUEZ,MAYAGUEZ
682,18.2149,-67.1518,PR,,,MAYAGUEZ,MAYAGUEZ
683,18.083611,-67.045278,PR,,,SAN GERMAN,SAN GERMAN
685,18.338611,-66.990556,PR,,,SAN SEBASTIAN,SAN SEBASTIAN
687,18.327778,-66.406944,PR,,,MOROVIS,MOROVIS
688,18.435833,-66.614167,PR,,,SABANA HOYOS,ARECIBO
690,18.4475,-66.298056,PR,,,SAN ANTONIO,AGUADILLA
692,18.414167,-66.331667,PR,,,VEGA ALTA,VEGA ALTA
693,18.4385,-66.3983,PR,,,VEGA BAJA,VEGA BAJA
694,18.4533,-66.4069,PR,,,VEGA BAJA,VEGA BAJA
698,18.036944,-66.850278,PR,,,YAUCO,YAUCO
703,18.258333,-66.105,PR,,,AGUAS BUENAS,AGUAS BUENAS
