94119,37.74,-122.3817,CA,,,SAN FRANCISCO,SAN FRANCISCO
94120,37.793,-122.4012,CA,,,SAN FRANCISCO,SAN FRANCISCO
94121,37.778616,-122.489178,CA,,,SAN FRANCISCO,SAN FRANCISCO
94122,37.759326,-122.483647,CA,,,SAN FRANCISCO,SAN FRANCISCO
94123,37.799865,-122.434163,CA,,,SAN FRANCISCO,SAN FRANCISCO
94124,37.730888,-122.388649,CA,,,SAN FRANCISCO,SAN FRANCISCO
94125,37.77513,-122.418443,CA,,,SAN FRANCISCO,SAN FRANCISCO
94126,37.795,-122.3933,CA,,,SAN FRANCISCO,SAN FRANCISCO
94127,37.735385,-122.457116,CA,,,SAN FRANCISCO,SAN FRANCISCO
94128,37.621944,-122.381944,CA,,,SAN FRANCISCO,SAN MATEO
94129,37.800507,-122.464958,CA,,,SAN FRANCISCO,SAN FRANCISCO
94130,37.823128,-122.369319,CA,,,SAN FRANCISCO,SAN FRANCISCO
94131,37.745032,-122.438335,CA,,,SAN FRANCISCO,SAN FRANCISCO
94132,37.721118,-122.47545,CA,,,SAN FRANCISCO,SAN FRANCISCO
94133,37.800175,-122.409081,CA,,,SAN FRANCISCO,SAN FRANCISCO
94134,37.718968,-122.409577,CA,,,SAN FRANCISCO,SAN FRANCISCO
94135,37.7753,-122.418753,CA,,,SAN FRANCISCO,SAN FRANCISCO
94136,37.7751,-122.418753,CA,,,SAN FRANCISCO,SAN FRANCISCO
94137,37.79187,-122.40122,CA,,,SAN FRANCISCO,SAN FRANCISCO
94138,37.7917,-122.4007,CA,,,SAN FRANCISCO,SAN FRANCISCO
94139,37.77525,-122.418543,CA,,,SAN FRANCISCO,SAN FRANCISCO
94140,37.7555,-122.4153,CA,,,SAN FRANCISCO,SAN FRANCISCO
94141,37.7667,-122.4097,CA,,,SAN FRANCISCO,SAN FRANCISCO
94142,37.7819,-122.4146,CA,,,SAN FRANCISCO,SAN FRANCISCO
94143,37.7631,-122.4591,CA,,,SAN FRANCISCO,SAN FRANCISCO
94144,37.77544,-122.418343,CA,,,SAN FRANCISCO,SAN FRANCISCO
94145,37.79211,-122.40103,CA,,,SAN FRANCISCO,SAN FRANCISCO
94146,37.7756,-122.418763,CA,,,SAN FRANCISCO,SAN FRANCISCO
94147,37.77561,-122.418973,CA,,,SAN FRANCISCO,SAN FRANCISCO
94150,37.775,-122.418743,CA,,,SAN FRANCISCO,SAN FRANCISCO
94151,37.77539,-122.418743,CA,,,SAN FRANCISCO,SAN FRANCISCO
94152,37.77524,-122.418913,CA,,,SAN FRANCISCO,SAN FRANCISCO
94153,37.77518,-122.418873,CA,,,SAN FRANCISCO,SAN FRANCISCO
94154,37.77532,-122.418893,CA,,,SAN FRANCISCO,SAN FRANCISCO
94155,37.7753,-122.418483,CA,,,SAN FRANCISCO,SAN FRANCISCO
94156,37.7753,-122.418743,CA,,,SAN FRANCISCO,SAN FRANCISCO
94158,37.7705,-122.3926,CA,,,SAN FRANCISCO,SAN FRANCISCO
94159,37.7814,-122.4524,CA,,,SAN FRANCISCO,SAN FRANCISCO
94160,37.802927,-122.29618,CA,,,SAN FRANCISCO,SAN FRANCISCO
94161,37.77557,-122.418923,CA,,,SAN FRANCISCO,SAN FRANCISCO
94162,37.77517,-122.418663,CA,,,SAN FRANCISCO,SAN FRANCISCO
94163,37.77528,-122.418683,CA,,,SAN FRANCISCO,SAN FRANCISCO
94164,37.789,-122.4206,CA,,,SAN FRANCISCO,SAN FRANCISCO
94171,37.77524,-122.418343,CA,,,SAN FRANCISCO,SAN FRANCISCO
94172,37.77522,-122.418463,CA,,,SAN FRANCISCO,SAN FRANCISCO
94175,37.7752,-122.418673,CA,,,SAN FRANCISCO,SAN FRANCISCO
94177,37.7755,-122.418643,CA,,,SAN FRANCISCO,SAN FRANCISCO
94188,37.739842,-122.382844,CA,,,SAN FRANCISCO,SAN FRANCISCO
94199,37.788208,-122.39041,CA,,,SAN FRANCISCO,SAN FRANCISCO
94203,38.581887,-121.493933,CA,,,SACRAMENTO,SACRAMENTO
94204,38.60321,-121.44779,CA,,,SACRAMENTO,SACRAMENTO
94205,38.47557,-121.4427,CA,,,SACRAMENTO,SACRAMENTO
94206,38.47558,-121.44232,CA,,,SACRAMENTO,SACRAMENTO
94207,38.60268,-121.44811,CA,,,SACRAMENTO,SACRAMENTO
94208,38.581777,-121.493733,CA,,,SACRAMENTO,SACRAMENTO
94209,38.581967,-121.493923,CA,,,SACRAMENTO,SACRAMENTO
94211,38.581887,-121.493613,CA,,,SACRAMENTO,SACRAMENTO
94229,38.582257,-121.493333,CA,,,SACRAMENTO,SACRAMENTO
94230,38.475,-121.44211,CA,,,SACRAMENTO,SACRAMENTO
94232,38.581687,-121.493413,CA,,,SACRAMENTO,SACRAMENTO
94234,38.582277,-121.493563,CA,,,SACRAMENTO,SACRAMENTO
94235,38.581677,-121.493373,CA,,,SACRAMENTO,SACRAMENTO
94236,38.582157,-121.493913,CA,,,SACRAMENTO,SACRAMENTO
94237,38.582187,-121.493373,CA,,,SACRAMENTO,SACRAMENTO
94239,38.582247,-121.493523,CA,,,SACRAMENTO,SACRAMENTO
94240,38.581957,-121.493463,CA,,,SACRAMENTO,SACRAMENTO
94244,38.581757,-121.493413,CA,,,SACRAMENTO,SACRAMENTO
94245,38.5599,-121.4841,CA,,,SACRAMENTO,SACRAMENTO
94246,38.581957,-121.493443,CA,,,SACRAMENTO,SACRAMENTO
94247,38.581857,-121.493433,CA,,,SACRAMENTO,SACRAMENTO
94248,38.582037,-121.493853,CA,,,SACRAMENTO,SACRAMENTO
94249,38.581767,-121.493433,CA,,,SACRAMENTO,SACRAMENTO
94250,38.5658,-121.4671,CA,,,SACRAMENTO,SACRAMENTO
94252,38.582187,-121.493573,CA,,,SACRAMENTO,SACRAMENTO
94254,38.581957,-121.493753,CA,,,SACRAMENTO,SACRAMENTO
94256,38.582277,-121.493933,CA,,,SACRAMENTO,SACRAMENTO
94257,38.581787,-121.493653,CA,,,SACRAMENTO,SACRAMENTO
94258,38.60262,-121.44776,CA,,,SACRAMENTO,SACRAMENTO
94259,38.581867,-121.493823,CA,,,SACRAMENTO,SACRAMENTO
94261,38.582507,-121.494173,CA,,,SACRAMENTO,SACRAMENTO
94262,38.581807,-121.493803,CA,,,SACRAMENTO,SACRAMENTO
94263,38.582247,-121.493743,CA,,,SACRAMENTO,SACRAMENTO
94267,38.582247,-121.493953,CA,,,SACRAMENTO,SACRAMENTO
94268,38.581667,-121.493783,CA,,,SACRAMENTO,SACRAMENTO
94269,38.582027,-121.493343,CA,,,SACRAMENTO,SACRAMENTO
94271,38.581947,-121.493823,CA,,,SACRAMENTO,SACRAMENTO
94273,38.581897,-121.493803,CA,,,SACRAMENTO,SACRAMENTO
94274,38.581887,-121.493673,CA,,,SACRAMENTO,SACRAMENTO
94277,38.582077,-121.493753,CA,,,SACRAMENTO,SACRAMENTO
94278,38.581887,-121.493363,CA,,,SACRAMENTO,SACRAMENTO
94279,38.581707,-121.493603,CA,,,SACRAMENTO,SACRAMENTO
94280,38.581827,-121.493813,CA,,,SACRAMENTO,SACRAMENTO
94282,38.581877,-121.493333,CA,,,SACRAMENTO,SACRAMENTO
94283,38.47506,-121.44227,CA,,,SACRAMENTO,SACRAMENTO
94284,38.582187,-121.493473,CA,,,SACRAMENTO,SACRAMENTO
94285,38.582097,-121.493563,CA,,,SACRAMENTO,SACRAMENTO
94286,38.581747,-121.493333,CA,,,SACRAMENTO,SACRAMENTO
94287,38.582017,-121.493843,CA,,,SACRAMENTO,SACRAMENTO
94288,38.581737,-121.493773,CA,,,SACRAMENTO,SACRAMENTO
94289,38.582177,-121.493393,CA,,,SACRAMENTO,SACRAMENTO
94290,38.581727,-121.493363,CA,,,SACRAMENTO,SACRAMENTO
94291,38.581967,-121.493693,CA,,,SACRAMENTO,SACRAMENTO
94293,38.582227,-121.493693,CA,,,SACRAMENTO,SACRAMENTO
94294,38.582187,-121.493713,CA,,,SACRAMENTO,SACRAMENTO
94295,38.582267,-121.493583,CA,,,SACRAMENTO,SACRAMENTO
94296,38.582247,-121.493793,CA,,,SACRAMENTO,SACRAMENTO
94297,38.581697,-121.493473,CA,,,SACRAMENTO,SACRAMENTO
94298,38.582247,-121.493573,CA,,,SACRAMENTO,SACRAMENTO
94299,38.582217,-121.493593,CA,,,SACRAMENTO,SACRAMENTO
94301,37.444324,-122.149685,CA,,,PALO ALTO,SANTA CLARA
94302,37.441944,-122.141944,CA,,,PALO ALTO,SANTA CLARA
94303,37.455641,-122.131902,CA,,,PALO ALTO,SANTA CLARA
94304,37.433424,-122.184234,CA,,,PALO ALTO,SANTA CLARA
94305,37.423573,-122.161867,CA,,,STANFORD,SANTA CLARA
94306,37.418009,-122.127375,CA,,,PALO ALTO,SANTA CLARA
94309,37.424167,-122.165,CA,,,PALO ALTO,SANTA CLARA
94401,37.572271,-122.320262,CA,,,SAN MATEO,SAN MATEO
94402,37.550685,-122.32762,CA,,,SAN MATEO,SAN MATEO
94403,37.539495,-122.299796,CA,,,SAN MATEO,SAN MATEO
94404,37.551614,-122.263577,CA,,,SAN MATEO,SAN MATEO
94497,37.563056,-122.324444,CA,,,SAN MATEO,SAN MATEO
94501,37.764783,-122.260516,CA,,,ALAMEDA,ALAMEDA
94502,37.765278,-122.240556,CA,,,ALAMEDA,ALAMEDA
94503,38.175,-122.259722,CA,,,AMERICAN CANYON,NAPA
94506,37.820833,-121.906667,CA,,,DANVILLE,CONTRA COSTA
94507,37.853695,-122.022868,CA,,,ALAMO,CONTRA COSTA
94508,38.576906,-122.447732,CA,,,ANGWIN,NAPA
94509,37.993917,-121.808906,CA,,,ANTIOCH,CONTRA COSTA
94510,38.068459,-122.161392,CA,,,BENICIA,SOLANO
94511,38.015,-121.639444,CA,,,BETHEL ISLAND,CONTRA COSTA
94512,38.150402,-121.844318,CA,,,BIRDS LANDING,SOLANO
94513,37.932415,-121.689427,CA,,,BRENTWOOD,CONTRA COSTA
94514,37.902616,-121.602211,CA,,,BYRON,CONTRA COSTA
94515,38.582305,-122.581384,CA,,,CALISTOGA,NAPA
94516,37.831667,-122.186667,CA,,,CANYON,CONTRA COSTA
94517,37.915442,-121.909967,CA,,,CLAYTON,CONTRA COSTA
94518,37.950434,-122.026296,CA,,,CONCORD,CONTRA COSTA
94519,37.984082,-122.011948,CA,,,CONCORD,CONTRA COSTA
94520,37.982259,-122.036178,CA,,,CONCORD,CONTRA COSTA
94521,37.957503,-121.974955,CA,,,CONCORD,CONTRA COSTA
94522,37.9857,-122.0357,CA,,,CONCORD,CONTRA COSTA
94523,37.954002,-122.07371,CA,,,PLEASANT HILL,CONTRA COSTA
94524,37.9769,-122.0561,CA,,,CONCORD,CONTRA COSTA
94525,38.051865,-122.217659,CA,,,CROCKETT,CONTRA COSTA
94526,37.813985,-121.96598,CA,,,DANVILLE,CONTRA COSTA
94527,37.978,-122.0557,CA,,,CONCORD,CONTRA COSTA
94528,37.83883,-121.960951,CA,,,DIABLO,CONTRA COSTA
94529,37.978,-122.03,CA,,,CONCORD,CONTRA COSTA
94530,37.915633,-122.298521,CA,,,EL CERRITO,CONTRA COSTA
94531,38.005,-121.804722,CA,,,ANTIOCH,CONTRA COSTA
94533,38.267084,-122.03565,CA,,,FAIRFIELD,SOLANO
94534,38.238333,-122.039167,CA,,,FAIRFIELD,SOLANO
94535,38.274313,-121.946317,CA,,,TRAVIS AFB,SOLANO
94536,37.560493,-121.999935,CA,,,FREMONT,ALAMEDA
94537,37.551389,-121.970833,CA,,,FREMONT,ALAMEDA
94538,37.530815,-121.971215,CA,,,FREMONT,ALAMEDA
94539,37.517579,-121.928733,CA,,,FREMONT,ALAMEDA
94540,37.6564,-122.0957,CA,,,HAYWARD,ALAMEDA
94541,37.674048,-122.089418,CA,,,HAYWARD,ALAMEDA
94542,37.658566,-122.047236,CA,,,HAYWARD,ALAMEDA
94543,37.6707,-122.0827,CA,,,HAYWARD,ALAMEDA
94544,37.637443,-122.067029,CA,,,HAYWARD,ALAMEDA
94545,37.633245,-122.0971,CA,,,HAYWARD,ALAMEDA
94546,37.701527,-122.078183,CA,,,CASTRO VALLEY,ALAMEDA
94547,38.006649,-122.263702,CA,,,HERCULES,CONTRA COSTA
94548,37.9818,-121.672149,CA,,,KNIGHTSEN,CONTRA COSTA
94549,37.896105,-122.11194,CA,,,LAFAYETTE,CONTRA COSTA
94550,37.68299,-121.762983,CA,,,LIVERMORE,ALAMEDA
94551,37.681944,-121.766944,CA,,,LIVERMORE,ALAMEDA
94552,37.713107,-122.038113,CA,,,CASTRO VALLEY,ALAMEDA
94553,37.993246,-122.111693,CA,,,MARTINEZ,CONTRA COSTA
94555,37.573458,-122.046925,CA,,,FREMONT,ALAMEDA
94556,37.843653,-122.124185,CA,,,MORAGA,CONTRA COSTA
94557,37.6335,-122.0961,CA,,,HAYWARD,ALAMEDA
94558,38.328137,-122.305518,CA,,,NAPA,NAPA
94559,38.290362,-122.284086,CA,,,NAPA,NAPA
94560,37.536812,-122.031956,CA,,,NEWARK,ALAMEDA
94561,37.994034,-121.703623,CA,,,OAKLEY,CONTRA COSTA
94562,38.436944,-122.401111,CA,,,OAKVILLE,NAPA
94563,37.878659,-122.172848,CA,,,ORINDA,CONTRA COSTA
94564,37.996903,-122.287477,CA,,,PINOLE,CONTRA COSTA
94565,38.016887,-121.908178,CA,,,PITTSBURG,CONTRA COSTA
